addr,name,class,obj,status,reason,seeds_passed,seeds_total,z3_proven
0x1c270,encounter_get_squad,leaf,actions.obj,not_applicable,lifted_extract_failed,0,0,0
0x1c3e0,actor_action_control,stubbable,actions.obj,pass,,20,20,0
0x1c450,actor_action_replace_prop,stubbable,actions.obj,pass,,45,45,0
0x1c4c0,FUN_0001c4c0,stubbable,actions.obj,pass,,20,20,0
0x1d5c0,FUN_0001d5c0,data_only,actions.obj,pass,,20,20,0
0x1d6d0,actor_action_try_to_panic,stubbable,actions.obj,pass,,20,20,0
0x1d730,FUN_0001d730,data_only,actions.obj,pass,,20,20,0
0x210f0,FUN_000210f0,stubbable,actions.obj,not_applicable,lifted_extract_failed,0,0,0
0x2a360,FUN_0002a360,stubbable,actors.obj,pass,,45,45,0
0x36960,FUN_00036960,stubbable,actors.obj,pass,,20,20,0
0x369c0,FUN_000369c0,stubbable,actors.obj,pass,,20,20,0
0x36a20,FUN_00036a20,stubbable,actors.obj,pass,,20,20,0
0x36bd0,FUN_00036bd0,stubbable,actors.obj,pass,,20,20,0
0x36da0,FUN_00036da0,stubbable,actors.obj,pass,,20,20,0
0x36dc0,FUN_00036dc0,stubbable,actors.obj,pass,,20,20,0
0x36e30,FUN_00036e30,stubbable,actors.obj,pass,,20,20,0
0x3a740,FUN_0003a740,leaf,actors.obj,fail,emulation_error,0,20,0
0x3a760,FUN_0003a760,leaf,actors.obj,fail,emulation_error,0,20,0
0x3a770,FUN_0003a770,leaf,actors.obj,fail,emulation_error,0,20,0
0x3a790,FUN_0003a790,leaf,actors.obj,fail,emulation_error,0,20,0
0x3a7b0,FUN_0003a7b0,leaf,actors.obj,fail,emulation_error,0,20,0
0x3a7d0,FUN_0003a7d0,leaf,actors.obj,fail,emulation_error,0,20,0
0x3a7f0,FUN_0003a7f0,leaf,actors.obj,fail,emulation_error,0,20,0
0x3a800,FUN_0003a800,leaf,actors.obj,fail,emulation_error,0,20,0
0x3a810,FUN_0003a810,stubbable,actors.obj,fail,emulation_error,0,20,0
0x3a840,FUN_0003a840,stubbable,actors.obj,fail,emulation_error,0,20,0
0x3a8a0,FUN_0003a8a0,stubbable,actors.obj,fail,emulation_error,0,20,0
0x3aa60,actor_in_combat,stubbable,actors.obj,pass,,20,20,0
0x3aac0,FUN_0003aac0,stubbable,actors.obj,pass,,60,60,0
0x3ab80,FUN_0003ab80,stubbable,actors.obj,pass,,20,20,0
0x3ac20,FUN_0003ac20,stubbable,actors.obj,pass,,45,45,0
0x3aca0,actor_verify_activation,stubbable,actors.obj,fail,emulation_error,0,20,0
0x3ad80,actor_detach_from_unit,stubbable,actors.obj,pass,,20,20,0
0x3ae60,actor_swarm_detach_from_unit,stubbable,actors.obj,pass,,20,20,0
0x3b030,actor_swarm_cache_delete,stubbable,actors.obj,pass,,20,20,0
0x3b0b0,actor_switch_props,stubbable,actors.obj,pass,,20,20,0
0x3b100,FUN_0003b100,stubbable,actors.obj,pass,,20,20,0
0x3b120,FUN_0003b120,stubbable,actors.obj,pass,,20,20,0
0x3b150,FUN_0003b150,stubbable,actors.obj,pass,,20,20,0
0x3b190,FUN_0003b190,stubbable,actors.obj,pass,,50,50,0
0x3b240,FUN_0003b240,stubbable,actors.obj,pass,,20,20,0
0x3b270,actor_attacking_target,stubbable,actors.obj,pass,,20,20,0
0x3b320,FUN_0003b320,stubbable,actors.obj,fail,emulation_error,0,20,0
0x3b380,FUN_0003b380,stubbable,actors.obj,pass,,20,20,0
0x3b3c0,FUN_0003b3c0,stubbable,actors.obj,fail,emulation_error,0,20,0
0x3b410,FUN_0003b410,stubbable,actors.obj,fail,emulation_error,0,20,0
0x3b5e0,FUN_0003b5e0,stubbable,actors.obj,pass,,20,20,0
0x3b6f0,FUN_0003b6f0,leaf,actors.obj,pass,,20,20,0
0x3b7e0,FUN_0003b7e0,stubbable,actors.obj,fail,emulation_error,0,20,0
0x3b860,FUN_0003b860,stubbable,actors.obj,fail,emulation_error,0,20,0
0x3b900,actors_freeze,stubbable,actors.obj,fail,emulation_error,0,20,0
0x3b940,FUN_0003b940,stubbable,actors.obj,fail,emulation_error,0,20,0
0x3ba00,actors_move_randomly,stubbable,actors.obj,fail,emulation_error,0,20,0
0x3baa0,FUN_0003baa0,stubbable,actors.obj,fail,emulation_error,0,20,0
0x3bb50,FUN_0003bb50,stubbable,actors.obj,pass,,20,20,0
0x3bbf0,FUN_0003bbf0,stubbable,actors.obj,pass,,20,20,0
0x3bc90,FUN_0003bc90,stubbable,actors.obj,pass,,40,40,0
0x3bde0,FUN_0003bde0,stubbable,actors.obj,fail,emulation_error,0,20,0
0x3be90,FUN_0003be90,stubbable,actors.obj,fail,emulation_error,0,20,0
0x3c0c0,FUN_0003c0c0,stubbable,actors.obj,fail,emulation_error,0,20,0
0x3c260,FUN_0003c260,stubbable,actors.obj,pass,,20,20,0
0x3c2a0,FUN_0003c2a0,stubbable,actors.obj,pass,,20,20,0
0x3c2d0,FUN_0003c2d0,stubbable,actors.obj,pass,,20,20,0
0x3c330,FUN_0003c330,stubbable,actors.obj,pass,,20,20,0
0x3c370,actor_handle_communication,stubbable,actors.obj,pass,,20,20,0
0x3c3a0,FUN_0003c3a0,stubbable,actors.obj,pass,,20,20,0
0x3c3e0,FUN_0003c3e0,stubbable,actors.obj,pass,,20,20,0
0x3c410,FUN_0003c410,stubbable,actors.obj,fail,emulation_error,0,20,0
0x3c7c0,actor_customize_unit,stubbable,actors.obj,pass,,60,60,0
0x3ca40,actor_set_dormant,stubbable,actors.obj,fail,emulation_error,0,20,0
0x3cbc0,actor_delete_props,stubbable,actors.obj,fail,emulation_error,0,20,0
0x3cc10,FUN_0003cc10,stubbable,actors.obj,fail,emulation_error,0,20,0
0x3cd30,FUN_0003cd30,stubbable,actors.obj,fail,emulation_error,0,20,0
0x3cff0,FUN_0003cff0,stubbable,actors.obj,fail,emulation_error,0,20,0
0x3d330,FUN_0003d330,stubbable,actors.obj,fail,emulation_error,0,20,0
0x3d3d0,FUN_0003d3d0,stubbable,actors.obj,fail,emulation_error,0,20,0
0x3d5f0,actor_set_active,stubbable,actors.obj,fail,emulation_error,0,20,0
0x3d6c0,actor_swarm_attach_unit,stubbable,actors.obj,fail,emulation_error,0,20,0
0x3d950,actor_erase,stubbable,actors.obj,fail,emulation_error,0,20,0
0x3d9f0,FUN_0003d9f0,stubbable,actors.obj,fail,emulation_error,0,20,0
0x3dc20,FUN_0003dc20,stubbable,actors.obj,fail,emulation_error,0,20,0
0x3eab0,actor_attach_unit,stubbable,actors.obj,fail,emulation_error,0,20,0
0x3ec80,FUN_0003ec80,stubbable,actors.obj,fail,emulation_error,0,20,0
0x3edc0,actor_create_for_unit,stubbable,actors.obj,fail,emulation_error,0,20,0
0x3f030,FUN_0003f030,stubbable,actors.obj,fail,emulation_error,0,20,0
0x14540,FUN_00014540,stubbable,actor_looking.obj,pass,,20,20,0
0x178d0,cross_product3d,leaf,actor_looking.obj,pass,,20,20,0
0x2a2b0,FUN_0002a2b0,stubbable,actor_looking.obj,fail,emulation_error,0,20,0
0x2a3d0,FUN_0002a3d0,stubbable,actor_looking.obj,pass,,20,20,0
0x3f5f0,FUN_0003f5f0,stubbable,ai.obj,pass,,35,35,0
0x3fdc0,ai_handle_unit_approach,stubbable,ai.obj,pass,,20,20,0
0x40010,game_allegiance_apply_change,data_only,ai.obj,pass,,20,20,0
0x40280,FUN_00040280,stubbable,ai.obj,pass,,20,20,0
0x40570,FUN_00040570,data_only,ai.obj,pass,,35,35,0
0x409a0,unit_vehicle_board_notify,stubbable,ai.obj,pass,,20,20,0
0x425b0,ai_enemies_attacking_player,leaf,ai.obj,fail,emulation_error,0,20,0
0x41590,ai_test_line_of_fire,stubbable,ai.obj,fail,emulation_error,0,20,0
0x413c0,FUN_000413c0,stubbable,ai.obj,pass,,20,20,0
0x41420,FUN_00041420,stubbable,ai.obj,fail,emulation_error,0,20,0
0x3f770,FUN_0003f770,stubbable,ai.obj,pass,,20,20,0
0x3f7b0,FUN_0003f7b0,stubbable,ai.obj,pass,,20,20,0
0x3f800,FUN_0003f800,stubbable,ai.obj,pass,,20,20,0
0x3f970,FUN_0003f970,stubbable,ai.obj,pass,,35,35,0
0x3fa40,FUN_0003fa40,leaf,ai.obj,pass,,20,20,0
0x3fb00,FUN_0003fb00,leaf,ai.obj,pass,,20,20,0
0x3fe30,FUN_0003fe30,stubbable,ai.obj,pass,,20,20,0
0x3ff40,FUN_0003ff40,stubbable,ai.obj,pass,,35,35,0
0x40360,FUN_00040360,stubbable,ai.obj,pass,,20,20,0
0x40690,FUN_00040690,data_only,ai.obj,pass,,35,35,0
0x40f80,FUN_00040f80,stubbable,ai.obj,pass,,20,20,0
0x41040,FUN_00041040,leaf,ai.obj,fail,emulation_error,14,20,0
0x1c5900,bink_playback_trace,stubbable,bink_playback.obj,fail,emulation_error,0,20,0
0x1c5940,bink_playback_active,data_only,bink_playback.obj,pass,,20,20,0
0x1c5960,bink_playback_suppress_ui,data_only,bink_playback.obj,pass,,20,20,0
0x1c5980,bink_playback_has_video,data_only,bink_playback.obj,pass,,20,20,0
0x1c5990,bink_memory_pool_alloc,data_only,bink_playback.obj,pass,,20,20,0
0x1c5a80,bink_memory_pool_is_empty,data_only,bink_playback.obj,pass,,20,20,0
0x1c5ca0,bink_memory_pool_free,stubbable,bink_playback.obj,not_applicable,lifted_extract_failed,0,0,0
0x1c5d70,bink_playback_render_frame,stubbable,bink_playback.obj,fail,emulation_error,0,20,0
0x1c6100,bink_playback_check_any_button,leaf,bink_playback.obj,fail,emulation_error,0,20,0
0x1c61d0,bink_playback_release_texture_cache,stubbable,bink_playback.obj,pass,,20,20,0
0x1c6230,bink_playback_decode_frame,stubbable,bink_playback.obj,fail,emulation_error,0,20,0
0x1c62a0,bink_playback_stop,stubbable,bink_playback.obj,pass,,20,20,0
0x1c6310,bink_playback_dispose,stubbable,bink_playback.obj,pass,,20,20,0
0x1c6340,bink_playback_check_stop,stubbable,bink_playback.obj,pass,,20,20,0
0x1c63e0,bink_playback_render,data_only,bink_playback.obj,pass,,20,20,0
0x1c6440,bink_playback_start,stubbable,bink_playback.obj,fail,emulation_error,0,20,0
0x1c6870,bink_playback_update,data_only,bink_playback.obj,fail,emulation_error,0,20,0
0x1c6880,FUN_001c6880,stubbable,bink_playback.obj,pass,,20,20,0
0x7c270,FUN_0007c270,data_only,bitmaps.obj,pass,,20,20,0
0x7c5f0,FUN_0007c5f0,data_only,bitmaps.obj,fail,emulation_error,0,20,0
0x7c750,FUN_0007c750,leaf,bitmaps.obj,pass,,20,20,0
0x7c7c0,FUN_0007c7c0,leaf,bitmaps.obj,pass,,20,20,0
0x7c840,bitmap_format_bits_per_pixel,leaf,bitmaps.obj,fail,divergence,16,20,0
0x7c8b0,FUN_0007c8b0,data_only,bitmaps.obj,pass,,20,20,0
0x7c940,FUN_0007c940,data_only,bitmaps.obj,fail,emulation_error,0,20,0
0x7d000,FUN_0007d000,data_only,bitmaps.obj,fail,emulation_error,0,20,0
0x7d440,bitmap_validate_depth,leaf,bitmaps.obj,pass,,20,20,0
0x7d470,bitmap_verify,data_only,bitmaps.obj,fail,emulation_error,0,20,0
0x7d5d0,FUN_0007d5d0,data_only,bitmaps.obj,fail,emulation_error,0,20,0
0x7d650,FUN_0007d650,data_only,bitmaps.obj,fail,emulation_error,0,20,0
0x7d6e0,bitmap_mipmap_width,data_only,bitmaps.obj,fail,emulation_error,0,20,0
0x7d820,FUN_0007d820,data_only,bitmaps.obj,fail,emulation_error,0,20,0
0x7d8b0,FUN_0007d8b0,data_only,bitmaps.obj,fail,emulation_error,0,20,0
0x7d960,FUN_0007d960,data_only,bitmaps.obj,fail,emulation_error,0,20,0
0x7d9f0,FUN_0007d9f0,data_only,bitmaps.obj,fail,emulation_error,0,20,0
0x1457f0,breakable_surface_get,stubbable,breakable_surfaces.obj,pass,,20,20,0
0x1458a0,breakable_surfaces_initialize,stubbable,breakable_surfaces.obj,pass,,20,20,0
0x1458e0,breakable_surfaces_dispose,leaf,breakable_surfaces.obj,pass,,20,20,0
0x1458f0,breakable_surfaces_initialize_for_new_map,stubbable,breakable_surfaces.obj,pass,,20,20,0
0x145980,breakable_surfaces_dispose_from_old_map,leaf,breakable_surfaces.obj,pass,,20,20,0
0x1459e0,breakable_surfaces_get_bsp_surface_data,stubbable,breakable_surfaces.obj,pass,,20,20,0
0x145ad0,FUN_00145ad0,stubbable,breakable_surfaces.obj,fail,emulation_error,0,20,0
0x146a90,FUN_00146a90,stubbable,breakable_surfaces.obj,fail,emulation_error,0,20,0
0x145a60,FUN_00145a60,leaf,breakable_surfaces.obj,fail,emulation_error,0,20,0
0x1bc6a0,cache_files_precache_set_priority,leaf,cache_files_windows.obj,pass,,20,20,0
0x1bc6b0,cache_files_precache_in_progress,data_only,cache_files_windows.obj,pass,,20,20,0
0x1bc6c0,cache_files_precache_is_copying_map,stubbable,cache_files_windows.obj,fail,divergence,0,20,0
0x1bc6f0,cache_files_precache_map_queue_end,stubbable,cache_files_windows.obj,pass,,20,20,0
0x1bc720,FUN_001bc720,leaf,cache_files_windows.obj,pass,,20,20,0
0x1bc760,FUN_001bc760,leaf,cache_files_windows.obj,pass,,20,20,0
0x1bc7a0,FUN_001bc7a0,leaf,cache_files_windows.obj,pass,,20,20,0
0x1bc860,FUN_001bc860,stubbable,cache_files_windows.obj,not_applicable,lifted_extract_failed,0,0,0
0x1bc8f0,FUN_001bc8f0,stubbable,cache_files_windows.obj,not_applicable,lifted_extract_failed,0,0,0
0x1bcb30,cache_files_io_request_enable,leaf,cache_files_windows.obj,pass,,20,20,0
0x1bcea0,FUN_001bcea0,leaf,cache_files_windows.obj,fail,emulation_error,0,20,0
0x1bcf00,cache_files_precache_map_status,stubbable,cache_files_windows.obj,fail,emulation_error,0,20,0
0x1bd8e0,cache_files_precache_map_loaded,stubbable,cache_files_windows.obj,fail,emulation_error,0,20,0
0x1bda90,FUN_001bda90,stubbable,cache_files_windows.obj,fail,emulation_error,0,20,0
0x1bdb10,FUN_001bdb10,stubbable,cache_files_windows.obj,fail,emulation_error,0,20,0
0x1bfee0,cache_files_precache,stubbable,cache_files_windows.obj,fail,emulation_error,0,20,0
0xa6600,cheats_dispose,leaf,cheats.obj,pass,,20,20,0
0xa6610,cheats_dispose_from_old_map,leaf,cheats.obj,pass,,20,20,0
0xa6620,cheats_update,stubbable,cheats.obj,pass,,20,20,0
0xa66d0,cheats_load_from_file,stubbable,cheats.obj,pass,,20,20,0
0xa6760,FUN_000a6760,stubbable,cheats.obj,pass,,20,20,0
0xa6830,FUN_000a6830,stubbable,cheats.obj,fail,emulation_error,25,30,0
0xa68e0,FUN_000a68e0,stubbable,cheats.obj,pass,,30,30,0
0x92d80,cinematic_initialize,stubbable,cinematics.obj,pass,,20,20,0
0x92dc0,cinematic_dispose,leaf,cinematics.obj,pass,,20,20,0
0x92e00,cinematic_dispose_from_old_map,data_only,cinematics.obj,pass,,20,20,0
0x92e60,cinematic_can_be_skipped,data_only,cinematics.obj,pass,,20,20,0
0x930a0,cinematic_in_progress,data_only,cinematics.obj,pass,,20,20,0
0x14d010,collision_log_initialize,stubbable,collision_usage.obj,pass,,20,20,0
0x14d080,collision_log_period_helper,stubbable,collision_usage.obj,pass,,20,20,0
0x14d100,collision_log_begin_period,leaf,collision_usage.obj,fail,emulation_error,0,20,0
0x14d120,collision_log_continue_period,leaf,collision_usage.obj,fail,emulation_error,0,20,0
0x14d140,collision_log_end_period,data_only,collision_usage.obj,pass,,20,20,0
0x14d840,FUN_0014d840,stubbable,collision_usage.obj,fail,divergence,0,50,0
0x14d940,collision_log_query_counter,stubbable,collision_usage.obj,fail,emulation_error,0,50,0
0x14d950,collision_log_add_time,stubbable,collision_usage.obj,fail,emulation_error,0,50,0
0x14d9d0,collision_log_add_call,data_only,collision_usage.obj,fail,emulation_error,0,50,0
0x14ec30,FUN_0014ec30,stubbable,collision_usage.obj,fail,emulation_error,0,50,0
0xff4a0,console_flush,stubbable,console.obj,pass,,50,50,0
0xff4c0,console_is_active,data_only,console.obj,pass,,50,50,0
0xff4d0,console_printf,stubbable,console.obj,pass,,50,50,0
0xff5d0,console_submit_command,data_only,console.obj,pass,,50,50,0
0xff9e0,console_update,data_only,console.obj,fail,emulation_error,0,50,0
0x97890,contrails_initialize_for_new_map,stubbable,contrails.obj,pass,,50,50,0
0x978b0,contrails_dispose_from_old_map,stubbable,contrails.obj,pass,,50,50,0
