Object,Delink?,addr_range,func_count
actors.obj,true,0x0003AA50-0x0003AC90,2
ai.obj,true,0x0003F670-0x000427B0,11
bink_playback.obj,true,0x001C5900-0x001C6A70,16
bitmaps.obj,true,0x0007C270-0x0007DBF0,7
breakable_surfaces.obj,true,0x001458A0-0x00145B80,4
cache_files_windows.obj,true,0x001BC6A0-0x001C00E0,10
cheats.obj,true,0x000A65E0-0x000A6A20,5
cinematics.obj,true,0x00092D80-0x000932A0,6
collision_usage.obj,true,0x0014D010-0x0014D340,5
console.obj,true,0x000FF400-0x000FFBE0,11
contrails.obj,true,0x00097890-0x00098950,5
debug_memory.obj,true,0x0008EE60-0x0008F170,2
cseries.obj,true,0x0008D9D0-0x0008E2B0,11
cseries_windows.obj,true,0x0008E2F0-0x0008E570,2
crc.obj,true,0x001190C0-0x00119300,2
memory_pool.obj,true,0x0011E6C0-0x0011E8C0,1
stack_memory_pool.obj,true,0x0011E9C0-0x0011FDE0,17
d3d_intimacy.obj,true,0x001CF880-0x001CFA80,1
data.obj,true,0x00119180-0x00119D20,16
debug_keys.obj,true,0x000FFC00-0x000FFEB0,3
decals.obj,true,0x00098B20-0x0017CD10,17
director.obj,true,0x000861A0-0x000877F0,10
editor_stubs.obj,true,0x000977F0-0x00097A60,7
effects.obj,true,0x0009C650-0x0009F520,7
errors.obj,true,0x0008E770-0x0008F800,4
event_manager.obj,true,0x000DC070-0x000DC820,11
files.obj,true,0x001994A0-0x0019A840,8
files_windows.obj,true,0x0019A040-0x0019B0D0,12
first_person_weapons.obj,true,0x000DEB60-0x000DED60,1
game.obj,true,0x000A6BF0-0x000A7AE0,27
game_allegiance.obj,true,0x000A7940-0x000A8240,10
game_engine.obj,true,0x000A81C0-0x000B2860,54
game_sound.obj,true,0x001C7030-0x001C8E80,11
game_state.obj,true,0x001BF7B0-0x001C01D0,10
game_state_xbox.obj,true,0x001C0220-0x001C0530,2
game_statistics.obj,true,0x000B5640-0x000B5840,1
game_time.obj,true,0x000B5990-0x000B6220,20
hs.obj,true,0x000C3B60-0x000C5880,15
hs_compile.obj,true,0x000C7D80-0x000C95F0,2
hs_runtime.obj,true,0x000C7840-0x000CE3E0,9
hud.obj,true,0x000D0440-0x000D0FB0,8
hud_messaging.obj,true,0x000D5070-0x000D5440,4
input_abstraction.obj,true,0x000CE690-0x000CEC90,4
input_xbox.obj,true,0x000CF500-0x000D0390,11
interface.obj,true,0x000DEC50-0x000E00A0,7
items.obj,true,0x000F67B0-0x000F6BC0,3
main.obj,true,0x000E8D20-0x00103040,33
marketing_and_strategic_business_development.obj,true,0x000E0500-0x000E0700,1
network_game_globals.obj,true,0x0012A000-0x0012A980,9
network_client_manager.obj,true,0x00124C40-0x001259A0,2
network_messages.obj,true,0x0011A930-0x0012B840,3
network_server_manager.obj,true,0x0012C370-0x0012EEA0,2
objects.obj,true,0x00084A10-0x00145370,64
observer.obj,true,0x0008A340-0x0008CFE0,5
particle_systems.obj,true,0x0009F680-0x000A12F0,6
particles.obj,true,0x000A1480-0x000A2770,5
physical_memory_map.obj,true,0x001BDB70-0x001BDD70,1
player_control.obj,true,0x000B6380-0x000B8E70,11
player_effects.obj,true,0x000A2690-0x000A3080,7
player_queues_new.obj,true,0x000B8D70-0x000B9C70,13
player_rumble.obj,true,0x000B9B30-0x000BA1D0,8
player_ui.obj,true,0x000E0700-0x000E1550,4
players.obj,true,0x000BA100-0x000BDDF0,45
point_physics.obj,true,0x00154860-0x00154A90,2
predicted_resources.obj,true,0x001BDE10-0x001BE010,1
profile.obj,true,0x0008FA40-0x00091A00,10
projectiles.obj,true,0x000F7DD0-0x000F7FD0,1
progress_bar.obj,true,0x000E1C70-0x000E3500,14
random_math.obj,true,0x0010B090-0x0010B4D0,6
rasterizer.obj,true,0x0017C7E0-0x0017CB50,7
rasterizer_common.obj,true,0x00154FC0-0x00155290,3
rasterizer_decals.obj,true,0x0015B190-0x0015BA90,7
rasterizer_xbox.obj,true,0x001553F0-0x00155780,2
vector_math.obj,true,0x00013010-0x00013210,1
real_math.obj,true,0x00109150-0x0010CE40,15
recorded_animations.obj,true,0x00094BB0-0x00095480,5
render.obj,true,0x00184B80-0x00185880,8
render_cameras.obj,true,0x00186460-0x00187450,2
saved_game_files.obj,true,0x001C2840-0x001C3950,2
scenario.obj,true,0x0018E280-0x0018F380,12
shaders.obj,true,0x00190DB0-0x00190FB0,1
shell.obj,true,0x001910F0-0x00191440,4
shell_xbox.obj,true,0x00191250-0x00191530,3
scenario.obj,true,0x0018E3C0-0x0018E5C0,1
sound_classes.obj,true,0x001C8990-0x001C8E60,6
sound_manager.obj,true,0x001097F0-0x001CF930,37
stack_walk_windows.obj,true,0x00092D60-0x00092F60,1
tag_groups.obj,true,0x0019B0D0-0x001B9CD0,6
tags.obj,true,0x001B9930-0x001BA3F0,3
structure_bsp_definitions.obj,true,0x00193550-0x00193A70,2
structures.obj,true,0x00061DF0-0x00199430,23
structure_detail_objects.obj,true,0x00193910-0x00193D80,3
structure_runtime_decals.obj,true,0x001963C0-0x001965C0,1
structure_visibility.obj,true,0x001965D0-0x001967D0,1
telnet_console.obj,true,0x00130980-0x00130F60,3
terminal.obj,true,0x000E3410-0x000E3C10,9
tiff_file.obj,true,0x0007F5E0-0x0007F7E0,1
thread_win32.obj,true,0x00081630-0x00081970,3
transport_endpoint_set_winsock.obj,true,0x00082130-0x00084AC0,6
ui_widget.obj,true,0x000E3BE0-0x000E9AB0,42
ui_widget_event_handler_functions.obj,true,0x000E9810-0x000E9A10,1
ui_widget_game_data_input_functions.obj,true,0x000F0A30-0x000F0C30,1
unicode.obj,true,0x0019DC90-0x0019F650,3
units.obj,true,0x0008DC30-0x001B2D80,38
vehicles.obj,true,0x001B7EE0-0x001B80E0,1
weather_particle_systems.obj,true,0x000A3EF0-0x000A41B0,4
widgets.obj,true,0x00136520-0x00136720,1
bink.obj,true,0x0022DF80-0x00231690,11
xbox_texture_cache.obj,true,0x001BEA30-0x001BF770,7
d3d_resource.obj,true,0x001ED930-0x001EDE70,4
rasterizer_text.obj,true,0x00183120-0x00184060,2
draw_string.obj,true,0x00130AB0-0x0019BAB0,5
rasterizer_sprites.obj,true,0x0017CFA0-0x0017D1A0,1
rectangles.obj,true,0x00108A70-0x00108FB0,2
bink_sound.obj,true,0x001C94B0-0x001C96B0,1
lruv_cache.obj,true,0x0011D480-0x001C0090,9
bitmap_utilities.obj,true,0x0007AB50-0x0007B220,3
